 id |                      package_name                      
 14030 | org.typelevel.machinist_sjs0.6_2.12
 14079 | org.apereo.cas.cas-server-support-radius-core
 14097 | ai.h2o.h2o-algos
 14121 | ${project.groupId}.sesame-rio-ntriples
 14131 | com.google.code.maven-play-plugin.org.playframework.play
 14134 | ${project.groupId}.persistence
 14140 | com.typesafe.akka.akka-cluster_2.11
 14142 | com.typesafe.akka.akka-multi-node-testkit_2.11
 14158 | com.nimbusds.lang-tag
 14170 | com.opencsv.opencsv
 14183 | org.bitbucket.bradleysmithllc.etlunit.etlunit-core-integration-test
 14191 | org.nuiton.topia.topia-persistence
 14215 | org.apache.nifi.nifi-processor-utils
 14244 | org.apache.jackrabbit.jackrabbit-jcr2spi
 14264 | slf4j.wso2.slf4j
 14276 | jcifs.jcifs
 14280 | com.outworkers.phantom-dsl_2.12
 14285 | com.outworkers.util-testing_2.12
 14287 | com.storm-enroute.scalameter_2.12
 14297 | org.apache.flink.flink-shaded-hadoop1
(25 rows)

  id   |                                 package_name                                 
-------+------------------------------------------------------------------------------
 14313 | org.mobicents.protocols.ss7.hardware.linkset
 14317 | org.sejda.sejda-core
 14318 | org.sejda.sejda-model
 14327 | com.drewnoakes.metadata-extractor
 14341 | org.wso2.carbon.analytics.org.wso2.carbon.analytics.msf4j.interceptor.common
 14343 | org.igniterealtime.smack.smack-core
 14359 | com.github.rinde.rinsim-core
 14367 | com.github.seratch.scalikejdbc-play-plugin_2.10
 14370 | play.play_2.10
 14371 | play.play-test_2.10
 14373 | reaktor.scct_2.10
 14395 | com.netflix.governator.governator
 14398 | org.commonjava.indy.indy-folo-model-java
 14413 | uk.gov.gchq.gaffer.serialisation
 14418 | com.google.http-client.google-http-client-jackson2
 14420 | com.google.http-client.google-http-client-test
 14423 | com.google.guava.guava-jdk5
 14432 | org.springframework.boot.spring-boot-starter-jetty
 14445 | com.github.rinde.rinsim-event
 14446 | com.github.rinde.rinsim-fsm
 14447 | com.github.rinde.rinsim-cli
 14448 | com.github.rinde.rinsim-geom
 14466 | servletapi.servletapi
 14482 | com.typesafe.play.play_2.12
 14486 | com.jcabi.jcabi-http
(25 rows)

  id   |                               package_name                                
-------+---------------------------------------------------------------------------
 14487 | com.jcabi.jcabi-xml
 14493 | org.commonjava.aprox.aprox-client-core-java
 14502 | io.github.lukehutch.fast-classpath-scanner
 14537 | tech.tablesaw.tablesaw-core
 14554 | org.apache.maven.reporting.maven-reporting-impl
 14572 | org.typelevel.cats_2.11
 14591 | org.xwiki.commons.xwiki-commons-management
 14617 | org.jboss.spec.javax.enterprise.concurrent.jboss-concurrency-api_1.0_spec
 14633 | org.bitbucket.bradleysmithllc.webserviceshubclient.jcmd
 14658 | org.apache.camel.camel-blueprint
 14660 | org.apache.camel.camel-http4
 14663 | org.apache.marmotta.ldpath-core
 14665 | org.apache.httpcomponents.httpclient-osgi
 14666 | org.apache.httpcomponents.httpcore-osgi
 14682 | com.tdunning.json
 14684 | org.bitbucket.bradleysmithllc.java-cl-parser.java-cl-parser
 14718 | org.scalikejdbc.scalikejdbc_2.12
 14757 | org.apache.maven.plugins.maven-dependency-plugin
 14762 | org.apache.nifi.nifi-framework-api
 14777 | org.apache.camel.camel-rmi
 14781 | org.scala-js.scalajs-stubs_2.12
 14802 | org.wso2.carbon.analytics-common.org.wso2.carbon.analytics.permissions
 14808 | org.jetbrains.kotlin.kotlin-stdlib-jdk7
 14810 | com.networknt.audit
 14828 | org.wso2.carbon.analytics-common.org.wso2.carbon.database.query.manager
(25 rows)

  id   |                    package_name                     
-------+-----------------------------------------------------
 14829 | org.wso2.carbon.uiserver.org.wso2.carbon.uiserver
 14830 | org.javamoney.moneta
 14865 | org.eclipse.jetty.jetty-alpn-java-server
 14867 | org.eclipse.jetty.alpn.alpn-api
 14868 | org.eclipse.jetty.jetty-alpn-server
 14869 | org.eclipse.jetty.http2.http2-server
 14877 | com.android.support.support-annotations
 14925 | org.hibernate.validator.hibernate-validator
 14936 | co.cask.cdap.cdap-common-unit-test
 14942 | ${project.groupId}.metrics-core
 14944 | com.netflix.turbine.turbine-core
 14959 | org.wso2.carbon.org.wso2.carbon.core.common
 14964 | org.apache.httpcomponents.wso2.httpclient
 14981 | org.apache.openwebbeans.openwebbeans-web
 14989 | org.commonjava.indy.indy-subsys-flatfile
 15002 | io.dropwizard.dropwizard-metrics
 15004 | org.mybatis.spring.boot.mybatis-spring-boot-starter
 15005 | com.github.pagehelper.pagehelper
 15006 | tk.mybatis.mapper
 15012 | org.samba.jcifs.jcifs
 15015 | org.springframework.ldap.spring-ldap
 15027 | com.amazonaws.aws-java-sdk-iam
 15029 | net.sf.supercsv.super-csv
 15042 | org.scala-js.scalajs-js-envs_2.10
 15066 | org.apache.deltaspike.core.deltaspike-core-api
(25 rows)

  id   |                           package_name                           
-------+------------------------------------------------------------------
 15067 | org.apache.deltaspike.core.deltaspike-core-impl
 15071 | com.twitter.util-core_2.12
 15074 | com.adobe.testing.s3mock-testsupport-common
 15090 | org.lastaflute.lastaflute
 15091 | org.dbflute.dbflute-runtime
 15092 | org.lastaflute.lasta-di
 15097 | org.dbflute.mail.mailflute
 15099 | org.dbflute.utflute.utflute-lasta-di
 15101 | org.glassfish.javax.el
 15124 | org.agrona.agrona
 15126 | com.moandjiezana.toml.toml4j
 15147 | org.randombits.storage.storage-servlet
 15148 | org.randombits.storage.storage
 15152 | com.google.api.grpc.grpc-google-cloud-spanner-v1
 15153 | com.google.api.grpc.proto-google-cloud-spanner-v1
 15188 | io.takari.builder.takari-builder
 15205 | com.github.samtools.htsjdk
 15212 | org.codehaus.redback.redback-users-memory
 15213 | org.codehaus.redback.redback-policy
 15216 | org.codehaus.redback.redback-users-tests
 15219 | org.jresearch.commons.gwt.org.jresearch.commons.gwt.utils.shared
 15222 | org.fusesource.restygwt.restygwt
 15232 | org.apache.openejb.openejb-itests-beans
 15233 | org.apache.openejb.javaee-api
 15257 | org.eu.acolyte.scalac-plugin_2.11
(25 rows)

  id   |                            package_name                            
-------+--------------------------------------------------------------------
 15258 | org.eu.acolyte.jdbc-scala_2.11
 15259 | org.eu.acolyte.jdbc-driver
 15260 | com.typesafe.play.play-jdbc-api_2.11
 15261 | com.typesafe.play.anorm_2.11
 15269 | com.typesafe.play.play-guice_2.12
 15273 | net.jodah.typetools
 15283 | org.springframework.boot.spring-boot-starter-aop
 15296 | com.helger.ph-xml
 15297 | com.helger.ph-masterdata
 15299 | com.amazonaws.aws-java-sdk-kinesis
 15314 | javax.xml.jaxrpc-api
 15326 | com.sun.xml.messaging.saaj.saaj-impl
 15339 | ${project.groupId}.metro-config-impl
 15352 | uk.org.retep.tools.collections
 15360 | org.codehaus.mojo.plugin-support
 15378 | com.jsuereth.scala-arm_2.12
 15418 | org.wso2.carbon.analytics-common.org.wso2.carbon.event.stream.core
 15421 | org.apache.camel.camel-servlet
 15423 | org.apache.camel.camel-http-common
 15437 | org.gwizard.gwizard-web
 15471 | org.flowable.flowable-engine
 15522 | httpunit.httpunit
 15529 | org.apache.camel.camel-jaxb
 15530 | org.apereo.cas.cas-server-support-geolocation
 15544 | io.fabric8.fabric8-arquillian
(25 rows)

  id   |                          package_name                           
-------+-----------------------------------------------------------------
 15546 | io.fabric8.kubernetes-assertions
 15550 | io.fabric8.kubernetes-generator
 15604 | org.springframework.cloud.spring-cloud-bus
 15606 | org.springframework.cloud.spring-cloud-config-client
 15607 | org.springframework.cloud.spring-cloud-config-server
 15610 | io.userinfo.userinfo-java
 15618 | io.frees.frees-core_2.11
 15620 | org.tpolecat.doobie-core_2.11
 15621 | org.tpolecat.doobie-h2_2.11
 15638 | org.pustefixframework.pustefix-core
 15652 | org.pustefixframework.samples.pustefix-i18n-lang-de
 15655 | org.pustefixframework.samples.pustefix-i18n-core
 15671 | com.twitter.jsr166e
 15674 | io.netty.netty-tcnative
 15704 | org.apache.directory.server.apacheds-core-integ
 15765 | com.google.apis.google-api-services-container
 15793 | org.mobicents.examples.restcomm-slee-connectivity-example-event
 15796 | com.sun.jersey.jersey-test-framework.jersey-test-framework-core
 15807 | com.google.inject.extensions.guice-persist
 15813 | org.scala-tools.testing.specs_2.9.0
 15814 | org.scala-tools.testing.scalacheck_2.9.0
 15824 | org.testfx.testfx-junit
 15825 | org.testfx.testfx-core
 15847 | com.fasterxml.jackson.dataformat.jackson-dataformat-csv
 15848 | net.sf.jopt-simple.jopt-simple
(25 rows)

  id   |                  package_name                  
-------+------------------------------------------------
 15853 | com.spotify.styx-scheduler-service
 15854 | ${project.groupId}.fugue-core
 15855 | com.spotify.styx-common
 15856 | com.spotify.apollo-entity
 15860 | io.norberg.auto-matter
 15861 | com.github.sviperll.adt4j
 15863 | com.spotify.completable-futures
 15865 | com.javaslang.javaslang
 15866 | com.github.kabutz.javaspecialists
 15868 | com.spotify.docker-client
 15874 | com.spotify.styx-test
 15885 | com.amazonaws.aws-java-sdk-logs
 15894 | ${project.groupId}.apiman-manager-api-config
 15895 | ${project.groupId}.apiman-manager-api-rest
 15897 | ${project.groupId}.apiman-manager-api-security
 15898 | ${project.groupId}.apiman-manager-api-gateway
 15917 | com.github.npathai.hamcrest-optional
 15922 | com.jcabi.jcabi-matchers
 15924 | com.spotify.apollo-test
 15927 | pl.pragmatists.JUnitParams
 15939 | com.lihaoyi.scalaparse_2.10
 15940 | com.lihaoyi.upickle_2.10
 15941 | com.lihaoyi.pprint_2.10
 15943 | com.sksamuel.scruffy.scruffy-server_2.11
 15946 | org.luaj.luaj-jse
(25 rows)

  id   |                           package_name                            
-------+-------------------------------------------------------------------
 15948 | com.github.jsonld-java.jsonld-java
 15949 | com.healthmarketscience.jackcess.jackcess
 15953 | com.foursquare.spindle-runtime_2.10
 15981 | org.smali.dexlib2
 15982 | org.smali.util
 15992 | org.wso2.carbon.analytics.org.wso2.carbon.stream.processor.common
 16025 | org.apache.commons.commons-jexl
 16030 | org.bouncycastle.bcprov-jdk16
 16041 | io.mangoo.mangooio-core
 16058 | de.svenkubiak.jBCrypt
 16059 | com.icegreen.greenmail
 16065 | org.specs2.specs2_2.9.2
 16068 | io.fabric8.gateway-model
 16071 | com.sksamuel.scruffy.scruffy-http_2.11
 16072 | com.sksamuel.scruffy.scruffy-client_2.11
 16107 | com.sksamuel.scam.scam_2.11
 16108 | org.http4s.http4s-core_2.11
 16110 | org.wicketstuff.wicketstuff-security-wicomsec
 16113 | org.sonatype.sisu.inject.guice-servlet
 16115 | org.apache.struts.struts2-core
 16129 | com.jcraft.jsch
 16132 | de.deepamehta.deepamehta-core
 16142 | org.apache.cxf.cxf-tools-wsdlto-frontend-javascript
 16145 | org.apache.cxf.cxf-core
 16154 | net.jodah.expiringmap
(25 rows)

  id   |                        package_name                        
-------+------------------------------------------------------------
 16164 | org.http4s.http4s-servlet_2.11
 16239 | org.jboss.jboss-dmr
 16243 | org.wildfly.core.wildfly-version
 16247 | org.jboss.staxmapper
 16251 | org.wso2.carbon.messaging.org.wso2.carbon.andes
 16252 | org.wso2.carbon.apimgt.org.wso2.carbon.apimgt.jms.listener
 16262 | org.specs2.specs2-mock_2.11
 16267 | org.http4s.http4s-server_2.11
 16273 | com.brettonw.bedrock.bag
 16276 | com.yahoo.vespa.orchestrator
 16280 | com.yahoo.vespa.application-model
 16285 | org.apache.geronimo.modules.geronimo-openejb
 16286 | org.apache.openejb.openejb-core
 16302 | org.ensime.core_2.11
 16303 | org.ensime.swanky_2.11
 16304 | org.ensime.jerky_2.11
 16305 | org.ensime.s-express_2.11
 16306 | org.ensime.testing_docs_2.11
 16365 | org.restcomm.restcomm-connect.tts.api
 16373 | com.yahoo.vespa.zkfacade
 16378 | org.opensaml.opensaml
 16386 | att.naturalvoices
 16399 | com.lihaoyi.ammonite-util_2.10
 16400 | com.lihaoyi.ammonite-runtime_2.10
 16457 | org.atmosphere.atmosphere-runtime
(25 rows)

  id   |                                 package_name                                 
-------+------------------------------------------------------------------------------
 16461 | org.scala-js.scalajs-tools_2.12
 16462 | org.scala-js.scalajs-sbt-test-adapter_2.12
 16463 | org.scala-js.scalajs-env-nodejs_2.12
 16464 | com.lihaoyi.mill-scalajslib_2.12
 16475 | org.wso2.carbon.identity.framework.org.wso2.carbon.identity.entitlement.stub
 16497 | org.glassfish.admin.admin-cli
 16498 | org.glassfish.connectors.connectors-internal-api
 16500 | org.glassfish.connectors.connectors-runtime
 16514 | com.googlecode.wicket-jquery-ui.wicket-kendo-ui
 16522 | org.keycloak.keycloak-model-api
 16524 | org.keycloak.keycloak-events-api
 16570 | org.drools.drools-wb-drl-text-editor-api
 16583 | org.apache.lucene.lucene-analyzers-kuromoji
 16584 | org.apache.lucene.lucene-analyzers-morfologik
 16585 | org.apache.lucene.lucene-analyzers-phonetic
 16587 | org.apache.lucene.lucene-memory
 16588 | org.apache.lucene.lucene-misc
 16591 | org.apache.lucene.lucene-suggest
 16592 | org.apache.lucene.lucene-grouping
 16597 | org.restlet.jee.org.restlet
 16598 | org.restlet.jee.org.restlet.ext.servlet
 16605 | org.codehaus.woodstox.wstx-asl
 16610 | com.github.goldin.plugins.gradle.common
 16611 | org.gcontracts.gcontracts-core
 16618 | org.apache.camel.camel-spring-boot-starter
(25 rows)

  id   |                       package_name                       
-------+----------------------------------------------------------
 16624 |         junit      .        junit      
 16630 | org.jboss.ironjacamar.ironjacamar-embedded
 16660 | org.glassfish.main.common.common-util
 16682 | com.mysema.rdf.rdfbean-core
 16690 | com.mysema.rdf.rdfbean-sesame
 16696 | pl.allegro.tech.hermes.hermes-tracker
 16704 | com.googlecode.catch-exception.catch-exception
 16706 | pl.allegro.tech.hermes.hermes-test-helper
 16738 | org.wvlet.airframe.airframe-spec_2.11
 16759 | org.jbpm.jbpm-services-api
 16763 | org.jbpm.jbpm-kie-services
 16764 | org.jbpm.jbpm-runtime-manager
 16767 | org.jbpm.jbpm-shared-services
 16768 | org.jbpm.jbpm-workitems
 16774 | org.jboss.spec.javax.jms.jboss-jms-api_1.1_spec
 16817 | com.codahale.metrics.metrics-core
 16825 | ${project.groupId}.mproc-api
 16835 | org.mobicents.protocols.ss7.scheduler.scheduler
 16836 | org.mobicents.protocols.ss7.management.shell-server-api
 16855 | org.mobicents.protocols.ss7.management.shell-server-impl
 16891 | org.typelevel.cats-core_2.11
 16941 | ru.yandex.qatools.allure.allure-commons
 16959 | org.wildfly.common.wildfly-common
 16965 | org.jboss.logmanager.log4j-jboss-logmanager
 16969 | org.apache.qpid.qpid-client
(25 rows)

  id   |                        package_name                        
-------+------------------------------------------------------------
 16971 | org.apache.geronimo.specs.geronimo-j2ee-connector_1.5_spec
 16974 | org.apache.geronimo.specs.geronimo-ejb_3.0_spec
 16975 | org.apache.geronimo.specs.geronimo-servlet_3.0_spec
 16977 | org.apache.qpid.qpid-test-utils
 16980 | io.dropwizard.dropwizard-jackson
 16981 | io.dropwizard.dropwizard-validation
 16982 | io.dropwizard.dropwizard-configuration
 16983 | io.dropwizard.dropwizard-logging
 16985 | io.dropwizard.dropwizard-jersey
 16987 | io.dropwizard.dropwizard-jetty
 16988 | io.dropwizard.dropwizard-lifecycle
 16993 | io.dropwizard.dropwizard-request-logging
 16995 | org.eclipse.jetty.toolchain.setuid.jetty-setuid-java
 16999 | org.scalatest.scalatest
 17023 | com.harium.keel.core
 17024 | com.github.sarxos.v4l4j
 17025 | com.github.sarxos.webcam-capture
 17026 | com.nativelibs4java.bridj
 17084 | org.grails.grails-web-gsp
 17093 | org.drools.knowledge-api
 17096 | org.jbpm.jbpm-flow
 17101 | org.ejml.ejml-core
 17108 | org.ejml.ejml-experimental
 17130 | net.java.dev.stax-utils.stax-utils
 17132 | woodstox.wstx-asl
(25 rows)

  id   |                    package_name                     
-------+-----------------------------------------------------
 17143 | org.typelevel.cats-effect-laws_2.12
 17172 | com.vladsch.flexmark.flexmark-ext-gfm-strikethrough
 17173 | com.vladsch.flexmark.flexmark-ext-tables
 17224 | com.payneteasy.superfly.superfly-httpclient-ssl
 17242 | org.apache.velocity.velocity-engine-core
 17243 | com.ibeetl.beetl
 17244 | org.rythmengine.rythm-engine
 17246 | com.jfinal.enjoy
 17247 | org.thymeleaf.thymeleaf
 17252 | com.vdurmont.emoji-java
 17253 | org.ansj.ansj_seg
 17254 | com.huaban.jieba-analysis
 17255 | org.lionsoul.jcseg-core
 17256 | com.chenlb.mmseg4j.mmseg4j-core
 17257 | com.janeluo.ikanalyzer
 17258 | com.hankcs.hanlp
 17259 | org.apache.lucene.lucene-analyzers-smartcn
 17260 | org.apdplat.word
 17273 | org.apache.sling.org.apache.sling.discovery.api
 17274 | org.apache.felix.org.apache.felix.inventory
 17288 | io.reactivex.rxjava-math
 17289 | org.apache.sling.org.apache.sling.settings
 17292 | org.apache.sling.org.apache.sling.api
 17296 | org.apache.sling.org.apache.sling.commons.scheduler
 17298 | org.apache.sling.org.apache.sling.commons.threads
(25 rows)

  id   |                                   package_name                                   
-------+----------------------------------------------------------------------------------
